source,target,Role
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"CBRE Capital Markets, Inc.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Deutsche Bank,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,HSBC Bank USA,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Fannie Mae,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Fannie Mae,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Taylor, Bean & Whitaker Mortgage Corp.",seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Wells Fargo Bank N.A.,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Bank of America N.A.,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"JPMorgan Chase Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Citimortgage, Inc.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"U.S. Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Wells Fargo Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"CBRE Capital Markets, Inc.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Deutsche Bank,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Mortgage Guaranty Insurance Corporation,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Genworth Mortgage Insurance Corporation,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,PMI Mortgage Insurance Co.,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,United Guaranty Residential Insurance Co.,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Republic Mortgage Insurance,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Triad Guaranty Insurance Corporation,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Ambac Assurance Corporation,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,MBIA Insurance Corp.,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Assured Guaranty Municipal Corp.,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Public Finance,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,counterparty
FEDERAL_HOME_LOAN_MORTGAGE_CORP,HSBC Bank USA,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,EQUITY SECURITIES,ISSUER
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,The Bank of New York Mellon,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Countrywide,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,The Bank of New York Mellon,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,New York,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Wells Fargo Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"CBRE Capital Markets, Inc.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Deutsche Bank,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"CBRE Capital Markets, Inc.",sellers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,affiliates
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,counterparty
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,counterparty
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Taylor, Bean & Whitaker Mortgage Corp.",seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,The Bank of New York Mellon,Trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Countrywide Home Loans Servicing LP,Trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"BAC Home Loans Servicing, LP)",Trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Countrywide Financial Corporation,Trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,The Bank of New York Mellon,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Countrywide,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,The Bank of New York Mellon,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,New York,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Wells Fargo Bank N.A.,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Bank of America N.A.,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"JPMorgan Chase Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Citimortgage, Inc.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"U.S. Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Wells Fargo Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"CBRE Capital Markets, Inc.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Deutsche Bank,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Mortgage Guaranty Insurance Corporation,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Genworth Mortgage Insurance Corporation,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,United Guaranty Residential Insurance Co.,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,PMI Mortgage Insurance Co.,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Republic Mortgage Insurance,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,affiliates
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,affiliates
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Ambac Assurance Corporation,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,MBIA Insurance Corp.,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Assured Guaranty Municipal Corp.,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Public Finance,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,counterparty
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Barclays Bank PLC,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Goldman Sachs Bank USA,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"JP Morgan Chase Bank, N.A.",counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Bank of America, N.A.",counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,EQUITY SECURITIES,ISSUER
SCHWAB_CHARLES_CORP ,Equity Securities,Issuer
SCHWAB_CHARLES_CORP ,Equity Securities,Issuer
SCHWAB_CHARLES_CORP ,Equity Securities,Issuer
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,FHA,insurers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,FHA,insurers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Bank of America Corporation,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,JPMorgan Chase & Co.,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Wells Fargo & Company,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Citigroup Inc.,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Ally Financial Inc.,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,counterparties
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,sellers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Bank of America,affiliates
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,FHA,insurers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,counterparties
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,issuer
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,issuer
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,counterparty
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,seller
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Triad Guaranty Insurance Corporation,counterparties
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Republic Mortgage Insurance Company,counterparties
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,PMI Mortgage Insurance Co.,counterparties
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Genworth Mortgage Insurance Corporation,insurers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Mortgage Guaranty Insurance Corporation,counterparties
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Bank of America Corporation,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,JPMorgan Chase & Co.,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Wells Fargo & Company,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Citigroup Inc.,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Ally Financial Inc.,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,seller
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Equity Securities,Issuer
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,FNMA,Issuer
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Bank of America,affiliates
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Bank of America,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,seller
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,"Bank of America, N.A.",servicer
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,"JPMorgan Chase Bank, N.A.",servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,"Wells Fargo Bank, N.A.",servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Genworth Mortgage Insurance Corporation,insurer
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Mortgage Guaranty Insurance Corporation,insurers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Republic Mortgage Insurance Company,affiliate
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,sellers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,sellers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,Guarantors
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Federal Reserve Bank,counterparties
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,issuers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Freddie Mac,issuers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,"The Mainstay Funds, New York Life Insurance Company",Trustees
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Community Partners,Trustees
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Community Investment,Trustees
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Advisory Council,Trustee
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Advisory Board,trustee
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,seller
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,seller
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,trustee
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Ally,affiliates
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,guarantor
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,guarantor
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,"BAC Home Loans Servicing, LP",affiliates
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,"Countrywide Home Loans, Inc.",affiliates
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Countrywide Financial Corporation.,affiliates
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Genworth Mortgage Insurance Corporation,insurer
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Mortgage Guaranty Insurance Corporation,insurers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Republic Mortgage Insurance Company,affiliate
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,sellers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,sellers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,underwriters
US_BANCORP,U.S. Bank National Association,Affiliates
US_BANCORP,U.S. Bank National Association,Affiliates
US_BANCORP,Equity Securities,Issuer
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Bank of America,servicer
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,JPMorgan Chase & Co.,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,"Wells Fargo Bank, N.A.",servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,sellers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,underwriters
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,New York,underwriters
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,underwriters
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,underwriters
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,seller
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,"Bank of America, N.A.",servicer
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,JPMorgan Chase & Co.,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,"Wells Fargo Bank, N.A.",servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Republic Mortgage Insurance Company,affiliate
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,sellers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,underwriters
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,New York,underwriters
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,counterparties
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,seller
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Bank of America,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,"Bank of America, N.A.",servicer
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,JPMorgan Chase & Co.,servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,"Wells Fargo Bank, N.A.",servicers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,sellers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Republic Mortgage Insurance Company,affiliate
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Genworth Mortgage Insurance Corporation),insurers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Mortgage Guaranty Insurance Corporation,insurers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Federal Reserve Bank,counterparties
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Genworth Mortgage Insurance Corporation),insurers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Mortgage Guaranty Insurance Corporation,insurers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,sellers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,underwriters
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,New York,underwriters
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,counterparties
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Triad Guaranty Insurance Corporation,insurer
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,PMI Mortgage Insurance Co.,insurer
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Republic Mortgage Insurance Company,insurer
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Genworth Mortgage Insurance Corporation),insurers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Mortgage Guaranty Insurance Corporation,insurers
FEDERAL_NATIONAL_MORTGAGE_ASSOCIATION_FANNIE_MAE,Fannie Mae,seller
US_BANCORP,BNY Mellon,agent
US_BANCORP,BNY Mellon,agent
US_BANCORP,BNY Mellon,agent
US_BANCORP,BNY Mellon,agent
US_BANCORP,BNY Mellon,agent
US_BANCORP,BNY Mellon,agent
